state_fips,state_abbr,state_name,ami_prevalence_pct,source_years
01,AL,Alabama,21.3,2021-2022
02,AK,Alaska,24.1,2021-2022
04,AZ,Arizona,23.8,2021-2022
05,AR,Arkansas,22.9,2021-2022
06,CA,California,21.2,2021-2022
08,CO,Colorado,25.7,2021-2022
09,CT,Connecticut,22.4,2021-2022
10,DE,Delaware,22.1,2021-2022
11,DC,District of Columbia,23.5,2021-2022
12,FL,Florida,20.8,2021-2022
13,GA,Georgia,20.1,2021-2022
15,HI,Hawaii,18.9,2021-2022
16,ID,Idaho,24.6,2021-2022
17,IL,Illinois,21.5,2021-2022
18,IN,Indiana,23.1,2021-2022
19,IA,Iowa,21.8,2021-2022
20,KS,Kansas,22.3,2021-2022
21,KY,Kentucky,24.4,2021-2022
22,LA,Louisiana,21.9,2021-2022
23,ME,Maine,25.3,2021-2022
24,MD,Maryland,20.7,2021-2022
25,MA,Massachusetts,23.0,2021-2022
26,MI,Michigan,23.2,2021-2022
27,MN,Minnesota,22.0,2021-2022
28,MS,Mississippi,21.6,2021-2022
29,MO,Missouri,23.5,2021-2022
30,MT,Montana,25.1,2021-2022
31,NE,Nebraska,21.4,2021-2022
32,NV,Nevada,23.4,2021-2022
33,NH,New Hampshire,24.0,2021-2022
34,NJ,New Jersey,19.3,2021-2022
35,NM,New Mexico,24.8,2021-2022
36,NY,New York,20.5,2021-2022
37,NC,North Carolina,22.2,2021-2022
38,ND,North Dakota,21.0,2021-2022
39,OH,Ohio,23.6,2021-2022
40,OK,Oklahoma,24.2,2021-2022
41,OR,Oregon,26.8,2021-2022
42,PA,Pennsylvania,22.5,2021-2022
44,RI,Rhode Island,22.7,2021-2022
45,SC,South Carolina,21.7,2021-2022
46,SD,South Dakota,21.2,2021-2022
47,TN,Tennessee,22.8,2021-2022
48,TX,Texas,19.8,2021-2022
49,UT,Utah,26.0,2021-2022
50,VT,Vermont,27.2,2021-2022
51,VA,Virginia,21.0,2021-2022
53,WA,Washington,24.5,2021-2022
54,WV,West Virginia,26.3,2021-2022
55,WI,Wisconsin,22.6,2021-2022
56,WY,Wyoming,24.3,2021-2022
